NeighbourhoodCode,Year,Month,ResponseTimeScore,SlowResponseTimePenalty,DayC,NightC,Rain Days,Rainfall(mm),Daylight hours,NuisanceReportsCriminal,NuisanceReportsNonCriminal,NetLaborParticipation,FlexibleContracts,SelfContract,PopulationEduLow,PopulationEduMedium,PopulationEduHigh,y0-15%,y15-25%,y65-%,Peoplewithmigrationbackgroud%,Averagepeopleperhousehold,Populationdensitykm2,AverageWOZ-valueofhouses(x1000euro),Percentuninhabited(%),Rentalproperies(%),Tradeandcatering%,Culture/recreationproperies%,Carsperhousehold,UrbanityLevel,Inhabitants,Benches,Lights,POI
Heksenwiel,2020,5,0.86,2.1,17,9,7,22.8,15.5,1,8,70,24,13,20,32,24,0.137,0.201,0.207,0.241,2.2,4849,310,2,44,0.157,0.135,1.1,0.5,4370,39,1092,21
Heksenwiel,2020,6,0.83,3.7,21,12,7,31.0,16.5,0,10,70,24,13,20,32,24,0.137,0.201,0.207,0.241,2.2,4849,310,2,44,0.157,0.135,1.1,0.5,4370,39,1092,21
Heksenwiel,2020,7,0.88,2.0,23,14,7,28.9,16.0,0,4,70,24,13,20,32,24,0.137,0.201,0.207,0.241,2.2,4849,310,2,44,0.157,0.135,1.1,0.5,4370,39,1092,21
Heksenwiel,2020,8,0.88,2.2,23,14,7,29.2,14.5,0,4,70,24,13,20,32,24,0.137,0.201,0.207,0.241,2.2,4849,310,2,44,0.157,0.135,1.1,0.5,4370,39,1092,21
Heksenwiel,2020,9,0.83,3.4000000000000004,19,12,6,21.0,12.5,1,5,70,24,13,20,32,24,0.137,0.201,0.207,0.241,2.2,4849,310,2,44,0.157,0.135,1.1,0.5,4370,39,1092,21
Heksenwiel,2020,10,0.85,3.2,15,9,7,25.8,11.0,2,2,70,24,13,20,32,24,0.137,0.201,0.207,0.241,2.2,4849,310,2,44,0.157,0.135,1.1,0.5,4370,39,1092,21
Heksenwiel,2020,11,0.83,3.0000000000000004,10,6,8,24.0,9.0,1,4,70,24,13,20,32,24,0.137,0.201,0.207,0.241,2.2,4849,310,2,44,0.157,0.135,1.1,0.5,4370,39,1092,21
Heksenwiel,2020,12,0.85,2.2,6,3,8,29.2,8.0,1,3,70,24,13,20,32,24,0.137,0.201,0.207,0.241,2.2,4849,310,2,44,0.157,0.135,1.1,0.5,4370,39,1092,21
Heksenwiel,2021,1,0.87,1.9,5,2,7,24.7,8.5,2,1,70,24,13,20,32,24,0.137,0.201,0.207,0.241,2.2,4849,310,2,44,0.157,0.135,1.1,0.5,4370,39,1092,21
Heksenwiel,2021,2,0.86,2.8,6,1,6,19.2,10.0,0,2,70,24,13,20,32,24,0.137,0.201,0.207,0.241,2.2,4849,310,2,44,0.157,0.135,1.1,0.5,4370,39,1092,21
Heksenwiel,2021,3,0.85,4.300000000000001,11,3,6,18.8,12.0,1,2,70,24,13,20,32,24,0.137,0.201,0.207,0.241,2.2,4849,310,2,44,0.157,0.135,1.1,0.5,4370,39,1092,21
Heksenwiel,2021,4,0.86,2.5,14,6,4,14.4,14.0,0,5,70,24,13,20,32,24,0.137,0.201,0.207,0.241,2.2,4849,310,2,44,0.157,0.135,1.1,0.5,4370,39,1092,21
Heksenwiel,2021,5,0.86,2.6,17,9,7,22.8,15.5,0,5,70,24,13,20,32,24,0.137,0.201,0.207,0.241,2.2,4849,310,2,44,0.157,0.135,1.1,0.5,4370,39,1092,21
Heksenwiel,2021,6,0.87,2.2,21,12,7,31.0,16.5,0,5,70,24,13,20,32,24,0.137,0.201,0.207,0.241,2.2,4849,310,2,44,0.157,0.135,1.1,0.5,4370,39,1092,21
Heksenwiel,2021,7,0.86,2.5,23,14,7,28.9,16.0,2,6,70,24,13,20,32,24,0.137,0.201,0.207,0.241,2.2,4849,310,2,44,0.157,0.135,1.1,0.5,4370,39,1092,21
Heksenwiel,2021,8,0.85,2.5,23,14,7,29.2,14.5,0,1,70,24,13,20,32,24,0.137,0.201,0.207,0.241,2.2,4849,310,2,44,0.157,0.135,1.1,0.5,4370,39,1092,21
Heksenwiel,2021,9,0.85,3.2,19,12,6,21.0,12.5,2,2,70,24,13,20,32,24,0.137,0.201,0.207,0.241,2.2,4849,310,2,44,0.157,0.135,1.1,0.5,4370,39,1092,21
Heksenwiel,2021,10,0.84,3.5,15,9,7,25.8,11.0,2,1,70,24,13,20,32,24,0.137,0.201,0.207,0.241,2.2,4849,310,2,44,0.157,0.135,1.1,0.5,4370,39,1092,21
Heksenwiel,2021,11,0.85,2.8,10,6,8,24.0,9.0,0,1,70,24,13,20,32,24,0.137,0.201,0.207,0.241,2.2,4849,310,2,44,0.157,0.135,1.1,0.5,4370,39,1092,21
Heksenwiel,2021,12,0.85,2.4000000000000004,6,3,8,29.2,8.0,4,1,70,24,13,20,32,24,0.137,0.201,0.207,0.241,2.2,4849,310,2,44,0.157,0.135,1.1,0.5,4370,39,1092,21
Heksenwiel,2022,1,0.84,2.9,5,2,7,24.7,8.5,2,0,70,24,13,20,32,24,0.137,0.201,0.207,0.241,2.2,4849,310,2,44,0.157,0.135,1.1,0.5,4370,39,1092,21
Heksenwiel,2022,2,0.85,3.1,6,1,6,19.2,10.0,0,1,70,24,13,20,32,24,0.137,0.201,0.207,0.241,2.2,4849,310,2,44,0.157,0.135,1.1,0.5,4370,39,1092,21
Heksenwiel,2022,3,0.89,2.0,11,3,6,18.8,12.0,1,0,70,24,13,20,32,24,0.137,0.201,0.207,0.241,2.2,4849,310,2,44,0.157,0.135,1.1,0.5,4370,39,1092,21
Heksenwiel,2022,4,0.84,3.8,14,6,4,14.4,14.0,1,2,70,24,13,20,32,24,0.137,0.201,0.207,0.241,2.2,4849,310,2,44,0.157,0.135,1.1,0.5,4370,39,1092,21
Heksenwiel,2022,5,0.89,2.2,17,9,7,22.8,15.5,1,1,70,24,13,20,32,24,0.137,0.201,0.207,0.241,2.2,4849,310,2,44,0.157,0.135,1.1,0.5,4370,39,1092,21
Heksenwiel,2022,6,0.87,2.6,21,12,7,31.0,16.5,0,2,70,24,13,20,32,24,0.137,0.201,0.207,0.241,2.2,4849,310,2,44,0.157,0.135,1.1,0.5,4370,39,1092,21
Heksenwiel,2022,7,0.86,2.1,23,14,7,28.9,16.0,0,2,70,24,13,20,32,24,0.137,0.201,0.207,0.241,2.2,4849,310,2,44,0.157,0.135,1.1,0.5,4370,39,1092,21
Heksenwiel,2022,8,0.83,3.0,23,14,7,29.2,14.5,1,0,70,24,13,20,32,24,0.137,0.201,0.207,0.241,2.2,4849,310,2,44,0.157,0.135,1.1,0.5,4370,39,1092,21
Heksenwiel,2022,9,0.87,2.9000000000000004,19,12,6,21.0,12.5,0,2,70,24,13,20,32,24,0.137,0.201,0.207,0.241,2.2,4849,310,2,44,0.157,0.135,1.1,0.5,4370,39,1092,21
Heksenwiel,2022,10,0.87,2.1,15,9,7,25.8,11.0,0,5,70,24,13,20,32,24,0.137,0.201,0.207,0.241,2.2,4849,310,2,44,0.157,0.135,1.1,0.5,4370,39,1092,21
Heksenwiel,2022,11,0.84,3.3000000000000003,10,6,8,24.0,9.0,0,0,70,24,13,20,32,24,0.137,0.201,0.207,0.241,2.2,4849,310,2,44,0.157,0.135,1.1,0.5,4370,39,1092,21
Heksenwiel,2022,12,0.86,3.1,6,3,8,29.2,8.0,0,0,70,24,13,20,32,24,0.137,0.201,0.207,0.241,2.2,4849,310,2,44,0.157,0.135,1.1,0.5,4370,39,1092,21
Heusdenhout,2012,1,0.0,1.0,5,2,7,24.7,8.5,0,3,66,28,13,18,28,24,0.151,0.232,0.25,0.272,2.1,3412,286,2,50,0.169,0.101,0.9,0.75,5160,67,952,10
Heusdenhout,2012,2,0.0,1.0,6,1,6,19.2,10.0,0,2,66,28,13,18,28,24,0.151,0.232,0.25,0.272,2.1,3412,286,2,50,0.169,0.101,0.9,0.75,5160,67,952,10
Heusdenhout,2012,3,0.0,1.0,11,3,6,18.8,12.0,2,4,66,28,13,18,28,24,0.151,0.232,0.25,0.272,2.1,3412,286,2,50,0.169,0.101,0.9,0.75,5160,67,952,10
Heusdenhout,2012,4,0.0,1.0,14,6,4,14.4,14.0,1,3,66,28,13,18,28,24,0.151,0.232,0.25,0.272,2.1,3412,286,2,50,0.169,0.101,0.9,0.75,5160,67,952,10
Heusdenhout,2012,5,0.0,1.0,17,9,7,22.8,15.5,1,4,66,28,13,18,28,24,0.151,0.232,0.25,0.272,2.1,3412,286,2,50,0.169,0.101,0.9,0.75,5160,67,952,10
Heusdenhout,2012,6,0.0,1.0,21,12,7,31.0,16.5,0,1,66,28,13,18,28,24,0.151,0.232,0.25,0.272,2.1,3412,286,2,50,0.169,0.101,0.9,0.75,5160,67,952,10
Heusdenhout,2012,7,0.0,1.0,23,14,7,28.9,16.0,0,2,66,28,13,18,28,24,0.151,0.232,0.25,0.272,2.1,3412,286,2,50,0.169,0.101,0.9,0.75,5160,67,952,10
Heusdenhout,2012,8,0.0,1.0,23,14,7,29.2,14.5,2,3,66,28,13,18,28,24,0.151,0.232,0.25,0.272,2.1,3412,286,2,50,0.169,0.101,0.9,0.75,5160,67,952,10
Heusdenhout,2012,9,0.0,1.0,19,12,6,21.0,12.5,2,4,66,28,13,18,28,24,0.151,0.232,0.25,0.272,2.1,3412,286,2,50,0.169,0.101,0.9,0.75,5160,67,952,10
Heusdenhout,2012,10,0.0,1.0,15,9,7,25.8,11.0,0,0,66,28,13,18,28,24,0.151,0.232,0.25,0.272,2.1,3412,286,2,50,0.169,0.101,0.9,0.75,5160,67,952,10
Heusdenhout,2012,11,0.0,1.0,10,6,8,24.0,9.0,1,6,66,28,13,18,28,24,0.151,0.232,0.25,0.272,2.1,3412,286,2,50,0.169,0.101,0.9,0.75,5160,67,952,10
Heusdenhout,2012,12,0.0,1.0,6,3,8,29.2,8.0,0,1,66,28,13,18,28,24,0.151,0.232,0.25,0.272,2.1,3412,286,2,50,0.169,0.101,0.9,0.75,5160,67,952,10
Heusdenhout,2013,1,0.0,1.0,5,2,7,24.7,8.5,1,2,66,28,13,18,28,24,0.151,0.232,0.25,0.272,2.1,3412,286,2,50,0.169,0.101,0.9,0.75,5160,67,952,10
Heusdenhout,2013,2,0.0,1.0,6,1,6,19.2,10.0,0,1,66,28,13,18,28,24,0.151,0.232,0.25,0.272,2.1,3412,286,2,50,0.169,0.101,0.9,0.75,5160,67,952,10
Heusdenhout,2013,3,0.0,1.0,11,3,6,18.8,12.0,2,0,66,28,13,18,28,24,0.151,0.232,0.25,0.272,2.1,3412,286,2,50,0.169,0.101,0.9,0.75,5160,67,952,10
Heusdenhout,2013,4,0.0,1.0,14,6,4,14.4,14.0,2,0,66,28,13,18,28,24,0.151,0.232,0.25,0.272,2.1,3412,286,2,50,0.169,0.101,0.9,0.75,5160,67,952,10
Heusdenhout,2013,5,0.0,1.0,17,9,7,22.8,15.5,0,5,66,28,13,18,28,24,0.151,0.232,0.25,0.272,2.1,3412,286,2,50,0.169,0.101,0.9,0.75,5160,67,952,10
Heusdenhout,2013,6,0.0,1.0,21,12,7,31.0,16.5,4,2,66,28,13,18,28,24,0.151,0.232,0.25,0.272,2.1,3412,286,2,50,0.169,0.101,0.9,0.75,5160,67,952,10
Heusdenhout,2013,7,0.0,1.0,23,14,7,28.9,16.0,0,0,66,28,13,18,28,24,0.151,0.232,0.25,0.272,2.1,3412,286,2,50,0.169,0.101,0.9,0.75,5160,67,952,10
Heusdenhout,2013,8,0.0,1.0,23,14,7,29.2,14.5,2,2,66,28,13,18,28,24,0.151,0.232,0.25,0.272,2.1,3412,286,2,50,0.169,0.101,0.9,0.75,5160,67,952,10
Heusdenhout,2013,9,0.0,1.0,19,12,6,21.0,12.5,0,0,66,28,13,18,28,24,0.151,0.232,0.25,0.272,2.1,3412,286,2,50,0.169,0.101,0.9,0.75,5160,67,952,10
Heusdenhout,2013,10,0.0,1.0,15,9,7,25.8,11.0,0,3,66,28,13,18,28,24,0.151,0.232,0.25,0.272,2.1,3412,286,2,50,0.169,0.101,0.9,0.75,5160,67,952,10
Heusdenhout,2013,11,0.0,1.0,10,6,8,24.0,9.0,1,0,66,28,13,18,28,24,0.151,0.232,0.25,0.272,2.1,3412,286,2,50,0.169,0.101,0.9,0.75,5160,67,952,10
Heusdenhout,2013,12,0.0,1.0,6,3,8,29.2,8.0,0,2,66,28,13,18,28,24,0.151,0.232,0.25,0.272,2.1,3412,286,2,50,0.169,0.101,0.9,0.75,5160,67,952,10
Heusdenhout,2014,1,0.0,1.0,5,2,7,24.7,8.5,2,0,66,28,13,18,28,24,0.151,0.232,0.25,0.272,2.1,3412,286,2,50,0.169,0.101,0.9,0.75,5160,67,952,10
Heusdenhout,2014,2,0.0,1.0,6,1,6,19.2,10.0,0,1,66,28,13,18,28,24,0.151,0.232,0.25,0.272,2.1,3412,286,2,50,0.169,0.101,0.9,0.75,5160,67,952,10
Heusdenhout,2014,3,0.0,1.0,11,3,6,18.8,12.0,1,1,66,28,13,18,28,24,0.151,0.232,0.25,0.272,2.1,3412,286,2,50,0.169,0.101,0.9,0.75,5160,67,952,10
Heusdenhout,2014,4,0.0,1.0,14,6,4,14.4,14.0,1,1,66,28,13,18,28,24,0.151,0.232,0.25,0.272,2.1,3412,286,2,50,0.169,0.101,0.9,0.75,5160,67,952,10
Heusdenhout,2014,5,0.0,1.0,17,9,7,22.8,15.5,0,0,66,28,13,18,28,24,0.151,0.232,0.25,0.272,2.1,3412,286,2,50,0.169,0.101,0.9,0.75,5160,67,952,10
Heusdenhout,2014,6,0.0,1.0,21,12,7,31.0,16.5,1,1,66,28,13,18,28,24,0.151,0.232,0.25,0.272,2.1,3412,286,2,50,0.169,0.101,0.9,0.75,5160,67,952,10
Heusdenhout,2014,7,0.0,1.0,23,14,7,28.9,16.0,1,3,66,28,13,18,28,24,0.151,0.232,0.25,0.272,2.1,3412,286,2,50,0.169,0.101,0.9,0.75,5160,67,952,10
Heusdenhout,2014,8,0.0,1.0,23,14,7,29.2,14.5,0,0,66,28,13,18,28,24,0.151,0.232,0.25,0.272,2.1,3412,286,2,50,0.169,0.101,0.9,0.75,5160,67,952,10
Heusdenhout,2014,9,0.0,1.0,19,12,6,21.0,12.5,1,0,66,28,13,18,28,24,0.151,0.232,0.25,0.272,2.1,3412,286,2,50,0.169,0.101,0.9,0.75,5160,67,952,10
Heusdenhout,2014,10,0.0,1.0,15,9,7,25.8,11.0,0,0,66,28,13,18,28,24,0.151,0.232,0.25,0.272,2.1,3412,286,2,50,0.169,0.101,0.9,0.75,5160,67,952,10
Heusdenhout,2014,11,0.0,1.0,10,6,8,24.0,9.0,1,1,66,28,13,18,28,24,0.151,0.232,0.25,0.272,2.1,3412,286,2,50,0.169,0.101,0.9,0.75,5160,67,952,10
Heusdenhout,2014,12,0.0,1.0,6,3,8,29.2,8.0,0,3,66,28,13,18,28,24,0.151,0.232,0.25,0.272,2.1,3412,286,2,50,0.169,0.101,0.9,0.75,5160,67,952,10
Heusdenhout,2015,1,0.0,1.0,5,2,7,24.7,8.5,1,1,66,28,13,18,28,24,0.151,0.232,0.25,0.272,2.1,3412,286,2,50,0.169,0.101,0.9,0.75,5160,67,952,10
